"CRUISE_ID","OPERATION_ID","ORGANISM_ID","maturity","sex","spawning","month","date"
201683,51,"11,274","Resting","M",FALSE,"07","7/14/16"
201683,51,"11,275","Resting","F",FALSE,"07","7/14/16"
201683,51,"11,281","Resting","M",FALSE,"07","7/14/16"
201683,52,"11,564","Resting","M",FALSE,"07","7/14/16"
201683,53,"11,954","Resting","M",FALSE,"07","7/14/16"
201683,53,"11,956","Resting","F",FALSE,"07","7/14/16"
201684,13,"1,764","Resting","M",FALSE,"10","10/7/16"
201684,13,"1,765","Resting","F",FALSE,"10","10/7/16"
201684,13,"1,766","Resting","F",FALSE,"10","10/7/16"
201684,13,"1,767","Resting","F",FALSE,"10","10/7/16"
201684,13,"1,768","Resting","M",FALSE,"10","10/7/16"
201684,13,"1,769","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,037","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,038","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,039","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,040","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,042","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,043","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,044","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,045","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,046","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,047","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,049","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,051","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,052","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,053","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,054","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,055","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,060","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,061","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,062","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,064","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,066","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,072","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,073","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,083","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,090","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,092","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,094","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,096","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,098","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,099","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,101","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,102","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,103","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,104","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,106","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,108","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,113","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,115","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,117","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,123","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,125","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,133","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,134","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,137","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,140","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,145","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,148","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,152","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,162","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,163","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,164","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,165","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,173","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,175","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,180","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,184","Resting","M",FALSE,"10","10/7/16"
201684,14,"2,185","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,203","Resting","F",FALSE,"10","10/7/16"
201684,14,"2,208","Resting","F",FALSE,"10","10/7/16"
201684,22,"4,694","Resting","M",FALSE,"10","10/12/16"
201684,23,"4,996","Resting","F",FALSE,"10","10/12/16"
201684,23,"4,999","Resting","F",FALSE,"10","10/12/16"
201684,23,"5,001","Resting","F",FALSE,"10","10/12/16"
201684,23,"5,003","Resting","F",FALSE,"10","10/12/16"
201684,23,"5,005","Resting","F",FALSE,"10","10/12/16"
201684,23,"5,010","Resting","F",FALSE,"10","10/12/16"
201684,23,"5,012","Resting","F",FALSE,"10","10/12/16"
201684,24,"5,498","Resting","F",FALSE,"10","10/12/16"
201684,24,"5,499","Resting","F",FALSE,"10","10/12/16"
201684,32,"8,324","Resting","M",FALSE,"10","10/18/16"
201684,32,"8,325","Resting","M",FALSE,"10","10/18/16"
201684,32,"8,326","Resting","M",FALSE,"10","10/18/16"
201684,32,"8,327","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,329","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,332","Resting","M",FALSE,"10","10/18/16"
201684,32,"8,333","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,336","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,337","Resting","M",FALSE,"10","10/18/16"
201684,32,"8,338","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,340","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,341","Resting","F",FALSE,"10","10/18/16"
201684,32,"8,343","Resting","M",FALSE,"10","10/18/16"
201684,33,"8,550","Resting","F",FALSE,"10","10/18/16"
201684,33,"8,552","Resting","F",FALSE,"10","10/18/16"
201684,33,"8,553","Resting","F",FALSE,"10","10/18/16"
201684,33,"8,554","Resting","M",FALSE,"10","10/18/16"
201684,33,"8,556","Resting","F",FALSE,"10","10/18/16"
201684,33,"8,557","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,031","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,032","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,033","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,034","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,035","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,036","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,037","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,041","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,042","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,044","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,045","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,046","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,047","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,048","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,049","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,050","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,051","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,052","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,053","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,054","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,055","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,056","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,058","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,060","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,062","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,063","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,064","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,065","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,069","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,071","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,072","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,074","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,077","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,078","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,079","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,081","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,084","Resting","M",FALSE,"10","10/18/16"
201684,34,"9,085","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,089","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,090","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,091","Resting","F",FALSE,"10","10/18/16"
201684,34,"9,092","Resting","F",FALSE,"10","10/18/16"
201684,44,"9,977","Resting","F",FALSE,"10","10/27/16"
201684,52,"11,296","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,297","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,298","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,299","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,300","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,301","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,302","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,303","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,305","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,306","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,307","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,308","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,309","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,310","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,311","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,312","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,313","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,318","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,319","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,320","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,322","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,323","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,324","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,326","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,328","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,329","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,330","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,332","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,334","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,335","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,336","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,337","Resting","F",FALSE,"11","11/5/16"
201684,52,"11,338","Resting","M",FALSE,"11","11/5/16"
201684,52,"11,339","Resting","F",FALSE,"11","11/5/16"
201684,63,"13,937","Resting","M",FALSE,"11","11/8/16"
201684,64,"14,381","Resting","M",FALSE,"11","11/8/16"
201684,64,"14,383","Resting","M",FALSE,"11","11/8/16"
201684,64,"14,385","Resting","M",FALSE,"11","11/8/16"
201684,73,"15,946","Resting","M",FALSE,"11","11/15/16"
201684,79,"16,602","Resting","F",FALSE,"11","11/19/16"
201684,80,"16,726","Resting","F",FALSE,"11","11/19/16"
201684,89,"17,983","Resting","F",FALSE,"11","11/25/16"
201684,89,"17,984","Resting","M",FALSE,"11","11/25/16"
201684,89,"17,987","Resting","F",FALSE,"11","11/25/16"
201684,89,"17,989","Resting","M",FALSE,"11","11/25/16"
201684,89,"17,992","Resting","M",FALSE,"11","11/25/16"
201684,89,"17,999","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,000","Resting","F",FALSE,"11","11/25/16"
201684,89,"18,004","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,006","Resting","F",FALSE,"11","11/25/16"
201684,89,"18,007","Resting","F",FALSE,"11","11/25/16"
201684,89,"18,008","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,014","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,018","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,021","Resting","M",FALSE,"11","11/25/16"
201684,89,"18,022","Resting","F",FALSE,"11","11/25/16"
201684,89,"18,023","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,357","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,358","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,362","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,363","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,364","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,365","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,368","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,372","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,373","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,374","Resting","F",FALSE,"11","11/25/16"
201684,90,"18,375","Resting","M",FALSE,"11","11/25/16"
201684,90,"18,376","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,963","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,964","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,966","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,968","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,970","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,971","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,972","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,973","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,974","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,977","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,978","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,979","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,980","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,981","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,982","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,983","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,984","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,986","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,988","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,990","Resting","M",FALSE,"11","11/25/16"
201684,92,"18,991","Resting","F",FALSE,"11","11/25/16"
201684,92,"18,994","Resting","F",FALSE,"11","11/25/16"
201684,93,"19,179","Resting","M",FALSE,"11","11/25/16"
201684,93,"19,180","Resting","F",FALSE,"11","11/25/16"
201684,93,"19,181","Resting","M",FALSE,"11","11/25/16"
201684,93,"19,185","Resting","M",FALSE,"11","11/25/16"
201684,93,"19,187","Resting","M",FALSE,"11","11/25/16"
201684,93,"19,188","Resting","F",FALSE,"11","11/25/16"
201684,93,"19,189","Resting","F",FALSE,"11","11/25/16"
201684,94,"19,434","Resting","F",FALSE,"11","11/26/16"
201684,98,"20,454","Resting","M",FALSE,"11","11/26/16"
201684,98,"20,456","Resting","M",FALSE,"11","11/26/16"
201684,98,"20,458","Resting","F",FALSE,"11","11/26/16"
201684,98,"20,460","Resting","F",FALSE,"11","11/26/16"
201684,98,"20,461","Resting","F",FALSE,"11","11/26/16"
201684,98,"20,464","Resting","F",FALSE,"11","11/26/16"
201684,98,"20,465","Resting","F",FALSE,"11","11/26/16"
201684,100,"20,961","Spent","F",FALSE,"11","11/28/16"
201684,100,"20,990","Resting","F",FALSE,"11","11/28/16"
201684,100,"21,004","Resting","M",FALSE,"11","11/28/16"
201684,100,"21,019","Spent","M",FALSE,"11","11/28/16"
201684,100,"21,031","Spent","F",FALSE,"11","11/28/16"
201684,103,"21,869","Resting","M",FALSE,"11","11/28/16"
201684,106,"22,536","Resting","M",FALSE,"12","12/7/16"
201684,107,"23,099","Resting","M",FALSE,"12","12/7/16"
201684,107,"23,109","Spent","M",FALSE,"12","12/7/16"
201684,107,"23,110","Spent","F",FALSE,"12","12/7/16"
201684,108,"23,615","Spent","F",FALSE,"12","12/7/16"
201684,108,"23,617","Spent","M",FALSE,"12","12/7/16"
201684,108,"23,619","Resting","F",FALSE,"12","12/7/16"
201684,108,"23,622","Resting","F",FALSE,"12","12/7/16"
201684,108,"23,624","Spent","F",FALSE,"12","12/7/16"
201684,108,"23,625","Resting","F",FALSE,"12","12/7/16"
201684,109,"23,786","Spent","F",FALSE,"12","12/7/16"
201684,109,"23,788","Resting","M",FALSE,"12","12/7/16"
201684,109,"23,812","Resting","F",FALSE,"12","12/7/16"
201684,109,"23,822","Resting","M",FALSE,"12","12/7/16"
201684,109,"23,825","Spent","M",FALSE,"12","12/7/16"
201684,109,"23,877","Spent","F",FALSE,"12","12/7/16"
201684,122,"25,417","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,421","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,422","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,424","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,427","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,428","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,431","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,432","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,433","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,434","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,437","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,441","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,444","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,448","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,451","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,465","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,474","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,477","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,478","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,480","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,484","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,486","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,498","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,503","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,505","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,506","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,507","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,511","Resting","M",FALSE,"12","12/20/16"
201684,122,"25,514","Resting","F",FALSE,"12","12/20/16"
201684,122,"25,536","Spent","F",FALSE,"12","12/20/16"
201684,122,"25,538","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,372","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,373","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,374","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,375","Resting","M",FALSE,"12","12/20/16"
201684,124,"26,376","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,377","Resting","F",FALSE,"12","12/20/16"
201684,124,"26,378","Resting","F",FALSE,"12","12/20/16"
201684,124,"26,379","Resting","M",FALSE,"12","12/20/16"
201684,124,"26,380","Spent","F",FALSE,"12","12/20/16"
201684,124,"26,381","Spent","M",FALSE,"12","12/20/16"
201684,125,"26,563","Spent","F",FALSE,"12","12/20/16"
201684,126,"26,634","Spent","F",FALSE,"12","12/20/16"
201684,126,"26,635","Resting","F",FALSE,"12","12/20/16"
201684,135,"27,754","Spent","F",FALSE,"12","12/22/16"
201684,136,"27,899","Spent","M",FALSE,"12","12/22/16"
201684,138,"28,341","Spent","M",FALSE,"12","12/28/16"
201684,141,"29,561","Resting","M",FALSE,"12","12/28/16"
201684,141,"29,563","Spent","F",FALSE,"12","12/28/16"
201684,141,"29,564","Resting","F",FALSE,"12","12/28/16"
201684,141,"29,565","Spent","M",FALSE,"12","12/28/16"
201684,141,"29,567","Resting","M",FALSE,"12","12/28/16"
201684,141,"29,568","Spent","M",FALSE,"12","12/28/16"
201684,142,"29,785","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,787","Resting","M",FALSE,"12","12/28/16"
201684,142,"29,788","Resting","M",FALSE,"12","12/28/16"
201684,142,"29,789","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,790","Spent","M",FALSE,"12","12/28/16"
201684,142,"29,791","Resting","M",FALSE,"12","12/28/16"
201684,142,"29,792","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,793","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,794","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,795","Resting","F",FALSE,"12","12/28/16"
201684,142,"29,796","Resting","F",FALSE,"12","12/28/16"
201684,144,"30,490","Resting","M",FALSE,"12","12/29/16"
201684,144,"30,491","Resting","F",FALSE,"12","12/29/16"
201684,146,"30,906","Resting","M",FALSE,"01","1/2/17"
201684,147,"31,093","Resting","F",FALSE,"01","1/2/17"
201684,147,"31,096","Spent","M",FALSE,"01","1/2/17"
201684,149,"31,477","Resting","F",FALSE,"01","1/2/17"
201684,150,"31,495","Resting","M",FALSE,"01","1/2/17"
201684,164,"32,767","Resting","F",FALSE,"01","1/12/17"
201684,173,"33,731","Resting","F",FALSE,"01","1/15/17"
201684,173,"33,734","Resting","F",FALSE,"01","1/15/17"
201684,173,"33,735","Resting","M",FALSE,"01","1/15/17"
201684,173,"33,737","Resting","F",FALSE,"01","1/15/17"
201684,173,"33,739","Resting","M",FALSE,"01","1/15/17"
201684,173,"33,740","Resting","F",FALSE,"01","1/15/17"
201684,179,"34,481","Resting","F",FALSE,"01","1/19/17"
201684,179,"34,483","Resting","F",FALSE,"01","1/19/17"
201684,180,"34,733","Resting","M",FALSE,"01","1/19/17"
201684,180,"34,734","Resting","M",FALSE,"01","1/19/17"
201684,180,"34,735","Resting","M",FALSE,"01","1/19/17"
201684,185,"35,605","Spent","M",FALSE,"01","1/20/17"
201684,189,"36,459","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,460","Resting","M",FALSE,"01","1/29/17"
201684,189,"36,463","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,468","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,469","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,471","Resting","M",FALSE,"01","1/29/17"
201684,189,"36,472","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,473","Resting","M",FALSE,"01","1/29/17"
201684,189,"36,474","Resting","M",FALSE,"01","1/29/17"
201684,189,"36,475","Spent","F",FALSE,"01","1/29/17"
201684,189,"36,477","Resting","M",FALSE,"01","1/29/17"
201684,189,"36,478","Spent","M",FALSE,"01","1/29/17"
201684,190,"36,878","Spent","F",FALSE,"01","1/29/17"
201684,191,"37,376","Spent","F",FALSE,"01","1/29/17"
201684,197,"38,931","Resting","F",FALSE,"01","1/30/17"
201684,197,"38,932","Resting","M",FALSE,"01","1/30/17"
201684,197,"38,933","Resting","M",FALSE,"01","1/30/17"
201684,201,"39,533","Resting","F",FALSE,"01","1/31/17"
201780,12,"931","Spent","F",FALSE,"04","4/9/17"
201780,12,"932","Resting","F",FALSE,"04","4/9/17"
201780,13,"1,503","Resting","M",FALSE,"04","4/9/17"
201780,18,"1,965","Resting","M",FALSE,"04","4/9/17"
201780,20,"2,254","Resting","M",FALSE,"04","4/12/17"
201780,20,"2,257","Resting","M",FALSE,"04","4/12/17"
201780,20,"2,258","Resting","M",FALSE,"04","4/12/17"
201780,20,"2,259","Resting","F",FALSE,"04","4/12/17"
201780,20,"2,260","Resting","M",FALSE,"04","4/12/17"
201780,20,"2,261","Resting","F",FALSE,"04","4/12/17"
201780,21,"2,487","Resting","M",FALSE,"04","4/12/17"
201780,21,"2,488","Resting","F",FALSE,"04","4/12/17"
201780,21,"2,489","Resting","M",FALSE,"04","4/12/17"
201780,21,"2,490","Resting","F",FALSE,"04","4/12/17"
201780,23,"2,706","Resting","F",FALSE,"04","4/12/17"
201780,23,"2,707","Resting","F",FALSE,"04","4/12/17"
201780,23,"2,708","Resting","F",FALSE,"04","4/12/17"
201780,23,"2,709","Resting","M",FALSE,"04","4/12/17"
201780,23,"2,710","Resting","M",FALSE,"04","4/12/17"
201780,23,"2,714","Resting","M",FALSE,"04","4/12/17"
201780,23,"2,716","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,960","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,961","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,962","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,963","Resting","M",FALSE,"04","4/12/17"
201780,24,"2,964","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,965","Resting","M",FALSE,"04","4/12/17"
201780,24,"2,966","Resting","F",FALSE,"04","4/12/17"
201780,24,"2,968","Resting","M",FALSE,"04","4/12/17"
201780,24,"2,969","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,295","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,297","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,298","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,299","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,300","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,301","Resting","F",FALSE,"04","4/12/17"
201780,25,"3,304","Resting","F",FALSE,"04","4/12/17"
201780,25,"3,308","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,312","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,313","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,315","Resting","F",FALSE,"04","4/12/17"
201780,25,"3,316","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,317","Resting","M",FALSE,"04","4/12/17"
201780,25,"3,320","Resting","F",FALSE,"04","4/12/17"
201780,26,"3,866","Resting","M",FALSE,"04","4/12/17"
201780,26,"3,867","Resting","M",FALSE,"04","4/12/17"
201780,26,"3,869","Resting","F",FALSE,"04","4/12/17"
201780,26,"3,870","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,459","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,461","Resting","M",FALSE,"04","4/12/17"
201780,27,"4,462","Resting","M",FALSE,"04","4/12/17"
201780,27,"4,463","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,466","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,468","Resting","M",FALSE,"04","4/12/17"
201780,27,"4,470","Resting","M",FALSE,"04","4/12/17"
201780,27,"4,471","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,472","Resting","F",FALSE,"04","4/12/17"
201780,27,"4,474","Resting","F",FALSE,"04","4/12/17"
201780,30,"4,856","Resting","F",FALSE,"04","4/17/17"
201780,30,"4,857","Resting","F",FALSE,"04","4/17/17"
201780,30,"4,858","Resting","F",FALSE,"04","4/17/17"
201780,31,"5,218","Resting","M",FALSE,"04","4/17/17"
201780,33,"5,687","Resting","F",FALSE,"04","4/17/17"
201780,33,"5,688","Resting","M",FALSE,"04","4/17/17"
201780,33,"5,689","Resting","M",FALSE,"04","4/17/17"
201780,33,"5,690","Resting","F",FALSE,"04","4/17/17"
201780,33,"5,691","Resting","M",FALSE,"04","4/17/17"
201780,33,"5,692","Resting","M",FALSE,"04","4/17/17"
201780,34,"6,225","Resting","M",FALSE,"04","4/17/17"
201780,34,"6,226","Resting","M",FALSE,"04","4/17/17"
201780,36,"6,889","Resting","M",FALSE,"04","4/17/17"
201780,36,"6,892","Resting","M",FALSE,"04","4/17/17"
201780,36,"6,893","Resting","M",FALSE,"04","4/17/17"
201780,43,"7,906","Resting","F",FALSE,"04","4/27/17"
201780,43,"7,907","Resting","M",FALSE,"04","4/27/17"
201780,43,"7,908","Resting","F",FALSE,"04","4/27/17"
201780,43,"7,909","Resting","F",FALSE,"04","4/27/17"
