,air_temperatures_deg_f,atmospheric_pressure_mb,grid_id,month,visibility_m,wave_height_m,wave_period_s,wind_direction_degrees,wind_gust_m/s,wind_speed_m/s
642,62.12743976523234,1014.300156915227,108.0,7,2367.9375474744206,1.117329125899751,7.349184941303807,194.8585337240442,5.469588638476944,4.616995052914371
643,66.16151347400795,1015.3185847055597,108.0,8,2627.792570478295,1.003746132217604,7.1469351251931466,194.93835409946035,5.659334476175287,4.753807540282993
644,63.44906980550571,1018.2641695175132,108.0,9,2669.8978914160975,1.2748139760134367,7.373447957366577,181.22148924776434,6.819850002190128,5.6709413883840325
645,56.374057979724896,1015.815911981838,108.0,10,2718.9191728045053,1.8969987935598907,7.523259950182561,196.66932446028224,9.021080114228143,7.395589345352698
646,48.19899558612469,1015.5684233827236,108.0,11,2797.8226777836994,2.0837783509558943,7.445283330222042,210.7430693195715,9.878840135058297,7.972660860389941
647,41.90653913421668,1016.208732213155,108.0,12,2759.293437575708,2.231865343912889,7.554928507984663,215.39975795173558,10.536049877460044,8.435094043512741
648,36.92228838086939,1013.5564994392804,109.0,1,2653.385347797841,2.789266751664454,8.203483313018271,212.222149652036,11.662911091235966,9.321219292063578
649,36.388288783574694,1013.7862848015284,109.0,2,2697.4639449161855,2.754235972291166,8.294759744531506,210.21409672509486,11.102895638732626,8.863608620307216
650,35.74579482360173,1013.7208464502032,109.0,3,2757.978570279286,2.417147769444814,7.747543086637063,216.53575814310432,10.65827056173867,8.644273952132178
651,40.1944575062542,1014.7790130177584,109.0,4,2700.8369505101837,1.9215989994403768,7.8843321319696695,198.72872401805287,8.236368258187712,6.790313138953683
652,46.9930073647964,1015.6481237298068,109.0,5,2528.4132959481167,1.3485776585304798,7.417993674658105,185.54480288720865,6.437713533077638,5.412636874136925
653,54.46874186128692,1013.7289223040665,109.0,6,2591.325180323151,1.1942834376914024,7.268276227364004,200.16513405885033,6.012890419302668,5.08164071598773
654,62.12744035814723,1014.3001563802599,109.0,7,2367.937778649668,1.1173289190131483,7.3491844365750865,194.8585362602571,5.46958889524282,4.61699529010353
655,66.16151298321061,1015.3185845622795,109.0,8,2627.7928152311106,1.0037459523420793,7.14693496247171,194.93835537923295,5.659334108128632,4.753807259306786
656,63.449067727188805,1018.2641692409854,109.0,9,2669.8978096793226,1.274813859301345,7.373448093044722,181.2214916910393,6.819849557042747,5.670941035201474
657,56.3740559605488,1015.8159129886761,109.0,10,2718.919123561214,1.8969984186985518,7.523259125993865,196.66932242072332,9.021080118523198,7.3955894033628455
658,48.198993023973955,1015.5684240541386,109.0,11,2797.822688046473,2.0837779339780313,7.445282462577673,210.74307312694063,9.878840299853335,7.972660984712604
659,41.90653581060692,1016.2087316625597,109.0,12,2759.293498161117,2.231864913822297,7.554927550724508,215.39976842337748,10.536050282471477,8.43509429984644
660,36.92228428362403,1013.5565004646247,110.0,1,2653.385317598281,2.7892661959014595,8.203482382243726,212.22215435468596,11.662911720652339,9.321219744145681
661,36.388282981094044,1013.786287786621,110.0,2,2697.464089199746,2.7542351824928306,8.294758562952468,210.2140989376406,11.102895884131255,8.863608753843028
662,35.74579438511846,1013.7208451367883,110.0,3,2757.978770688144,2.4171473533347307,7.747542353589751,216.5357453704802,10.658271072060577,8.644274360565197
663,40.194458239237605,1014.7790127421282,110.0,4,2700.8372630390727,1.9215986978490236,7.8843314519373555,198.72873028909387,8.23636860785565,6.790313392010294
664,46.99300965771683,1015.6481246901334,110.0,5,2528.4137353924352,1.3485774338760323,7.417993121617307,185.54480257157485,6.437713738654231,5.412637025787108
665,54.46874344428125,1013.728922004304,110.0,6,2591.325433176267,1.1942832401701111,7.26827566596452,200.16514136720312,6.012890699450184,5.081640929593041
666,62.12744094987633,1014.3001558463626,110.0,7,2367.938009362582,1.1173287125403037,7.349183932855789,194.8585387913978,5.469589151495183,4.616995526818327
667,66.16151249339484,1015.3185844192861,110.0,8,2627.7930594944382,1.0037457728262926,7.146934800075708,194.93835665644605,5.659333740818042,4.753806978892512
668,63.44906565302839,1018.2641689650109,110.0,9,2669.897728106015,1.2748137428226693,7.373448228451521,181.22149412942787,6.8198491127856276,5.670940682725253
669,56.37405394541093,1015.8159139935009,110.0,10,2718.9190744164057,1.896998044586909,7.523258303453487,196.66932038524337,9.021080122809662,7.39558946125698
670,48.198990466947336,1015.5684247242108,110.0,11,2797.822698288721,2.083777517834094,7.445281596668529,210.7430769266953,9.878840464318793,7.972661108786632
671,41.90653249364416,1016.2087311130654,110.0,12,2759.2935586253598,2.2318644845918554,7.554926595378805,215.39977887407687,10.536050686672919,8.43509455566749
672,36.922280194587195,1013.556501487915,111.0,1,2653.3852874592235,2.7892656412518955,8.203481453333916,212.22215904791454,11.662912348807723,9.321220195322072
673,36.388277190238234,1013.7862907657333,111.0,2,2697.4642331942446,2.7542343942767977,8.294757383740636,210.21410114575374,11.102896129038248,8.863608887111312
674,35.745793947513675,1013.7208438260047,111.0,3,2757.9789706954975,2.417146938058294,7.747541622011048,216.53573262344517,10.65827158136009,8.64427476817995
675,40.19445897075253,1014.7790124670504,111.0,4,2700.8375749418333,1.9215983968618866,7.884330773267434,198.72873654757132,8.236368956823057,6.790313644559924
676,46.99301194604358,1015.648125648536,111.0,5,2528.41417395636,1.3485772096716635,7.417992569684485,185.54480225657346,6.437713943818967,5.41263717713347
677,54.46874502410418,1013.7289217051423,111.0,6,2591.325685522812,1.194283043044539,7.268275105689757,200.1651486609142,6.012890979036445,5.081641142770407
678,62.12744154041995,1014.3001553135352,111.0,7,2367.9382396132796,1.1173285064811125,7.349183430145656,194.85854131746754,5.4695894072341655,4.616995763058884
679,66.16151200456038,1015.3185842765791,111.0,8,2627.793303268402,1.0037455936701527,7.146934638005051,194.9383579311004,5.659333374243333,4.753806699040028
680,63.44906358302341,1018.2641686895889,111.0,9,2669.897646696135,1.27481362657735,7.373448363587044,181.22149656293138,6.819848669418545,5.670940330955195
681,56.37405193431023,1015.8159149963125,111.0,10,2718.9190253700563,1.896997671224771,7.523257482561006,196.66931835384133,9.02108012708754,7.395589519035126
682,48.19898791504354,1015.5684253929408,111.0,11,2797.82270851045,2.08377710252387,7.445280732494171,210.74308071883743,9.878840628454762,7.972661232612086
683,41.90652918332667,1016.2087305646725,111.0,12,2759.2936189684665,2.231864056221345,7.554925641947065,215.39978930383907,10.53605109006457,8.435094810976024
684,36.92227611375691,1013.5565025091515,112.0,1,2653.3852573806544,2.7892650877154943,8.203480526288397,212.22216373172398,11.66291297570242,9.321220645592966
685,36.38827141100448,1013.7862937388664,112.0,2,2697.4643768997516,2.754233607642688,8.29475620689544,210.21410334943522,11.102896373453719,8.863609020112131
686,35.74579351078713,1013.7208425178518,112.0,3,2757.979170301444,2.4171465236153025,7.747540891900597,216.535719901993,10.658272089637459,8.644275174976634
687,40.19445970079933,1014.7790121925246,112.0,4,2700.8378862186155,1.9215980964788202,7.884330095959582,198.72874279348818,8.236369305090099,6.790313896602697
688,46.99301422977772,1015.648126605015,112.0,5,2528.4146116401016,1.3485769859172652,7.417992018859375,185.54480194220423,6.437714148571946,5.412637328176085
689,54.46874660075645,1013.7289214065806,112.0,6,2591.3259373629053,1.194282846314591,7.2682745465394465,200.16515593998707,6.012891258061587,5.0816413555199365
690,62.127442129778366,1014.300154781777,112.0,7,2367.9384694018713,1.1173283008354749,7.349182928444444,194.8585438384675,5.469589662459888,4.616995998825315
691,66.161511516707,1015.3185841341585,112.0,8,2627.79354655312,1.003745414873573,7.146934476259665,194.9383592031965,5.659333008404328,4.753806419749197
692,63.449061517172844,1018.26416841472,112.0,9,2669.8975654496403,1.2748135105653309,7.373448498451352,181.22149899155087,6.8198482269412875,5.670939979891126
693,56.37404992724575,1015.8159159971115,112.0,10,2718.9189764221405,1.896997298611958,7.52325666331603,196.66931632651625,9.021080131356833,7.395589576697314
694,48.198985368261326,1015.5684260603283,112.0,11,2797.8227187116645,2.0837766880471595,7.445279870054182,210.74308450336886,9.878840792261313,7.972661356189027
695,41.906525879652875,1016.2087300173798,112.0,12,2759.2936791904667,2.2318636287105607,7.554924690428831,215.3997997126691,10.536051492646626,8.435095065772162
696,36.92227204113135,1013.5565035283348,113.0,1,2653.3852273625594,2.789264535292005,8.20347960110675,212.22216840611637,11.662913601336715,9.32122109495857
697,36.38826564339017,1013.786296706022,113.0,2,2697.464520316331,2.7542328225901453,8.29475503241635,210.2141055486861,11.10289661737778,8.863609152845548
698,35.74579307493865,1013.720841212329,113.0,3,2757.9793695060716,2.41714611000557,7.74754016325807,216.53570720611793,10.658272596892909,8.644275580955433
699,40.19446042937833,1014.7790119185509,113.0,4,2700.8381968695608,1.9215977966996893,7.884329420013492,198.72874902684737,8.23636965265693,6.790314148138725
700,46.99301650892031,1015.6481275595712,113.0,5,2528.415048443858,1.3485767626127363,7.417991469141726,185.5448016284671,6.4377143529132566,5.412637478915022
701,54.46874817423879,1013.7289211086195,113.0,6,2591.326188696661,1.1942826499801786,7.268273988513338,200.16516320442497,6.012891536525734,5.081641567841721
702,62.12744271795185,1014.3001542510881,113.0,7,2367.9386987284624,1.117328095603298,7.34918242775193,194.85854635439887,5.469589917172466,4.616996234117724
703,66.16151102983446,1015.3185839920244,113.0,8,2627.7937893487024,1.0037452364364727,7.146934314839478,194.93836047273504,5.65933264330086,4.753806141019895
704,63.44905945547579,1018.2641681404037,113.0,9,2669.897484366496,1.2748133947865599,7.373448633044511,181.22150141528755,6.819847785353651,5.6709396295328895
705,56.37404792421657,1015.8159169958984,113.0,10,2718.9189275726376,1.896996926748302,7.523255845718187,196.66931430326727,9.021080135617542,7.395589634243569
706,48.19898282659956,1015.5684267263744,113.0,11,2797.8227288923686,2.083776274403775,7.445279009348172,210.74308828029132,9.878840955738523,7.97266147951751
707,41.906522582621285,1016.2087294711876,113.0,12,2759.2937392913877,2.2318632020593077,7.554923740823673,215.39981010057167,10.536051894419277,8.435095320056016
708,36.922267976708774,1013.5565045454651,114.0,1,2653.3851974049257,2.7892639839811952,8.203478677788581,212.22217307109366,11.662914225710871,9.32122154341907
709,36.38825988739285,1013.7862996672012,114.0,2,2697.4646634440446,2.754232039118838,8.294753860302873,210.2141077435073,11.102896860810533,8.863609285311613
710,35.745792639968066,1013.7208399094357,114.0,3,2757.979568309466,2.41714569722892,7.747539436083158,216.53569453581463,10.658273103126655,8.644275986116519
711,40.19446115648985,1014.7790116451289,114.0,4,2700.8385068947987,1.9215974975243666,7.884328745428875,198.72875524765143,8.2363699995237,6.790314399168114
712,46.993018783472294,1015.6481285122046,114.0,5,2528.415484367814,1.3485765397579823,7.417990920531305,185.54480131536184,6.437714556842988,5.412637629350343
713,54.46874974455184,1013.7289208112585,114.0,6,2591.3264395241863,1.1942824540412185,7.26827343161119,200.165170454231,6.012891814429005,5.081641779735852
714,62.12744330494065,1014.3001537214678,114.0,7,2367.9389275931485,1.1173278907844955,7.349181928067896,194.85854886526275,5.4695901713720065,4.616996468936214
715,66.16151054394257,1015.3185838501763,114.0,8,2627.7940316552504,1.0037450583587764,7.146934153744417,194.9383617397165,5.659332278932775,4.753805862852004
716,63.449057397931355,1018.2641678666398,114.0,9,2669.897403446668,1.2748132792409876,7.373448767366574,181.22150383414234,6.819847344655448,5.6709392798803355
717,56.37404592522185,1015.8159179926735,114.0,10,2718.918878821525,1.8969965556336452,7.52325502976713,196.66931228409342,9.021080139869667,7.395589691673915
718,48.19898029005713,1015.5684273910784,114.0,11,2797.8227390525667,2.083775861593542,7.445278150375775,210.7430920496064,9.878841118886458,7.9726616025975865
719,41.906519292230506,1016.2087289260954,114.0,12,2759.2937992712546,2.231862776267406,7.554922793131187,215.39982046755114,10.536052295382682,8.4350955738277
720,36.922263920487595,1013.5565055605433,115.0,1,2653.3851675077435,2.7892634337828475,8.203477756333532,212.2221777266578,11.662914848825135,9.321221990974644
721,36.388254143010265,1013.7863026224053,115.0,2,2697.464806282948,2.7542312572284575,8.294752690554542,210.21410993389966,11.102897103752078,8.863609417510384
722,35.74579220587516,1013.7208386091716,115.0,3,2757.979766711705,2.4171452852851916,7.747538710375576,216.53568189107804,10.658273608338899,8.64427639046005
723,40.194461882134156,1014.7790113722587,115.0,4,2700.838816294454,1.9215971989527347,7.884328072205469,198.72876145590286,8.236370345690545,6.790314649690965
724,46.99302105343458,1015.6481294629158,115.0,5,2528.415919412142,1.3485763173529155,7.417990373027897,185.54480100288842,6.437714760361221,5.412637779482108
725,54.46875131169625,1013.7289205144975,115.0,6,2591.3266898455795,1.1942822584976336,7.268272875832788,200.16517768940804,6.012892091771509,5.081641991202412
726,62.12744389074499,1014.3001531929165,115.0,7,2367.9391559960204,1.1173276863789863,7.349181429392151,194.8585513710601,5.469590425058612,4.616996703280876
727,66.16151005903113,1015.3185837086146,115.0,8,2627.7942734728617,1.0037448806404141,7.146933992974423,194.9383630041414,5.65933191529993,4.753805585245412
728,63.449055344538735,1018.2641675934284,115.0,9,2669.8973226901235,1.2748131639285691,7.3734489014175955,181.22150624811627,6.819846904846512,5.670938930933329
729,56.37404393026078,1015.8159189874373,115.0,10,2718.918830168786,1.8969961852678419,7.52325421546254,196.66931026899397,9.021080144113212,7.395589748988376
730,48.19897775863307,1015.5684280544417,115.0,11,2797.8227491922635,2.0837754496162977,7.445277293136656,210.74309581131556,9.878841281705188,7.972661725429307
731,41.90651600847924,1016.2087283821032,115.0,12,2759.2938591300917,2.2318623513346885,7.554921847351002,215.39983081361163,10.536052695537002,8.435095827087311
732,36.92225987246631,1013.5565065735692,116.0,1,2653.385137670999,2.78926288469676,8.20347683674126,212.2221823728104,11.662915470679733,9.321222437625456
733,36.38824841024031,1013.786305571635,116.0,2,2697.464948833093,2.754230476918717,8.29475152317093,210.214112119864,11.1028973462025,8.863609549441904
734,35.745791772659814,1013.7208373115359,116.0,3,2757.9799647128616,2.417144874174233,7.747537986135056,216.5356692719036,10.658274112529826,8.644276793986174
735,40.19446260631154,1014.7790110999399,116.0,4,2700.8391250686373,1.9215969009846838,7.884327400343026,198.72876765160387,8.236370691157592,6.790314899707369
736,46.993023318807985,1015.6481304117049,116.0,5,2528.4163535769994,1.3485760953974546,7.4179898266313025,185.54480069104667,6.437714963468027,5.412637929310374
737,54.46875287567257,1013.7289202183364,116.0,6,2591.326939660932,1.1942820633493525,7.2682723211779265,200.16518490995867,6.012892368553348,5.081642202241479
738,62.12744447536508,1014.3001526654335,116.0,7,2367.9393839371614,1.1173274823866954,7.3491809317245105,194.85855387179177,5.469590678232373,4.616996937151794
739,66.16150957509997,1015.318583567339,116.0,8,2627.794514801622,1.0037447032813205,7.146933832529437,194.93836426601013,5.659331552402191,4.753805308200021
740,63.449053295297176,1018.2641673207693,116.0,9,2669.897242096834,1.274813048849262,7.373449035197624,181.2215086572102,6.819846465926673,5.67093858269174
741,56.37404193933267,1015.8159199801901,116.0,10,2718.918781614401,1.896995815650756,7.5232534028041185,196.6693082579682,9.021080148348181,7.3955898061869725
742,48.19897523232644,1015.5684287164637,116.0,11,2797.8227593114625,2.083775038471891,7.4452764376305,210.74309956542015,9.878841444194768,7.972661848012716
743,41.90651273136628,1016.2087278392107,116.0,12,2759.2939188679197,2.2318619272609985,7.554920903482771,215.39984113875687,10.536053094882387,8.43509607983494
744,36.922255832643586,1013.5565075845435,117.0,1,2653.385107894684,2.78926233672275,8.203475919011458,212.22218700955304,11.662916091274877,9.321222883371659
745,36.38824268908107,1013.7863085148917,117.0,2,2697.465091094528,2.7542296981893566,8.29475035815165,210.21411430140108,11.102897588161884,8.863609681106222
746,35.745791340321865,1013.7208360165282,117.0,3,2757.980162313001,2.4171444638959074,7.747537263361358,216.53565667828707,10.658274615699602,8.64427719669503
747,40.19446332902222,1014.7790108281728,117.0,4,2700.839433217453,1.9215966036201146,7.884326729841321,198.72877383475662,8.236371035924957,6.790315149217406
748,46.993025579593294,1015.6481313585725,117.0,5,2528.416786862533,1.3485758738915252,7.417989281341336,185.54480037983646,6.4377151661634775,5.4126380788351875
749,54.46875443648134,1013.728919922775,117.0,6,2591.327188970328,1.1942818685963097,7.26827176764642,200.1651921158854,6.012892644774614,5.081642412853124
750,62.12744505880114,1014.300152139019,117.0,7,2367.939611416648,1.117327278807555,7.349180435064808,194.85855636745865,5.469590930893376,4.616997170549048
751,66.16150909214893,1015.3185834263495,117.0,8,2627.7947556416143,1.0037445262814364,7.146933672409403,194.93836552532318,5.659331190239438,4.753805031715736
752,63.44905125020599,1018.2641670486622,117.0,9,2669.897161666771,1.2748129340030276,7.373449168706705,181.22151106142493,6.8198460278957915,5.670938235155453
753,56.374039952436824,1015.8159209709322,117.0,10,2718.918733158355,1.8969954467822645,7.523252591791592,196.66930625101534,9.021080152574573,7.395589863269723
754,48.19897271113639,1015.568429377145,117.0,11,2797.822769410166,2.083774628160185,7.445275583857019,210.74310331192146,9.878841606355257,7.972661970347852
755,41.90650946089053,1016.2087272974178,117.0,12,2759.29397848476,2.2318615040461953,7.554919961526178,215.39985144299035,10.536053493418967,8.435096332070675
756,36.92225180101816,1013.5565085934664,118.0,1,2653.3850781787887,2.789261789860648,8.20347500314385,212.2221916368871,11.662916710610752,9.321223328213382
757,36.38823697953079,1013.7863114521763,118.0,2,2697.4652330672966,2.754228921040136,8.294749195496337,210.21411647851156,11.1028978296303,8.863609812503375
758,35.74579090886119,1013.7208347241486,118.0,3,2757.980359512186,2.417144054450088,7.7475365420542595,216.53564411022458,10.658275117848383,8.64427759858674
759,40.19446405026643,1014.7790105569571,118.0,4,2700.839740740997,1.921596306858936,7.88432606070015,198.728780005363,8.236371379992747,6.790315398221158
760,46.993027835791175,1015.6481323035189,118.0,5,2528.417219268876,1.3485756528350594,7.417988737157835,185.54480006925778,6.437715368447634,5.412638228056598
761,54.46875599412303,1013.7289196278136,118.0,6,2591.327437773844,1.1942816742384452,7.268271215238101,200.1651993071904,6.012892920435393,5.081642623037412
762,62.127445641053335,1014.3001516136726,118.0,7,2367.9398384345504,1.1173270756415024,7.349179939412889,194.85855885806154,5.469591183041699,4.61699740347271
763,66.16150861017788,1015.3185832856462,118.0,8,2627.7949959929115,1.0037443496407075,7.146933512614273,194.93836678208098,5.659330828811558,4.753804755792473
764,63.44904920926455,1018.2641667771077,118.0,9,2669.8970813999117,1.274812819389831,7.373449301944881,181.22151346076123,6.819845590753729,5.670937888324362
765,56.374037969572655,1015.8159219596639,118.0,10,2718.918684800632,1.8969950786622536,7.523251782424712,196.6693042481349,9.021080156792387,7.395589920236646
766,48.19897019506216,1015.5684300364856,118.0,11,2797.822779488379,2.083774218681053,7.445274731815954,210.74310705082073,9.8788417681867,7.972662092434756
767,41.90650619705099,1016.2087267567242,118.0,12,2759.2940379806296,2.231861081690148,7.554919021480935,215.39986172631527,10.536053891146869,8.435096583794593
768,36.922247777588936,1013.556509600338,119.0,1,2653.3850485233056,2.7892612441103015,8.203474089138172,212.22219625481398,11.662917328687536,9.321223772150756
769,36.38823128158785,1013.7863143834892,119.0,2,2697.4653747514385,2.754228145470839,8.294748035204673,210.21411865119597,11.102898070607816,8.863609943633403
770,35.74579047827765,1013.7208334343961,119.0,3,2757.9805563104705,2.417143645836661,7.747535822213559,216.53563156771258,10.65827561897631,8.64427799966141
771,40.19446477004438,1014.7790102862928,119.0,4,2700.840047639353,1.9215960107010641,7.884325392919324,198.72878616342467,8.236371723361055,6.790315646718692
772,46.99303008740226,1015.648133246544,119.0,5,2528.417650796149,1.3485754322279955,7.417988194080641,185.54479975931048,6.4377155703205515,5.412638376974644
773,54.46875754859807,1013.7289193334517,119.0,6,2591.3276860715487,1.1942814802757051,7.26827066395281,200.16520648387558,6.012893195535759,5.0816428327944
774,62.12744622212182,1014.3001510893941,119.0,7,2367.9400649909303,1.1173268728884809,7.349179444768619,194.85856134360105,5.46959143467741,4.616997635922844
775,66.16150812918663,1015.3185831452288,119.0,8,2627.7952358555817,1.0037441733590844,7.146933353144001,194.9383680362838,5.659330468118452,4.753804480430152
776,63.4490471724723,1018.2641665061049,119.0,9,2669.8970012962322,1.2748127050096394,7.373449434912184,181.22151585521974,6.819845154500364,5.6709375421983665
777,56.37403599073957,1015.8159229463857,119.0,10,2718.9186365412183,1.8969947112906207,7.523250974703253,196.66930224932622,9.021080161001626,7.395589977087756
778,48.198967684103046,1015.5684306944856,119.0,11,2797.8227895461023,2.0837738100343812,7.445273881507064,210.74311078211883,9.878841929689143,7.972662214273461
779,41.906502939846746,1016.2087262171298,119.0,12,2759.2940973555455,2.2318606601927393,7.554918083346777,215.39987198873445,10.536054288066198,8.435096835006762
780,36.92229934687689,1013.5564966950137,123.0,1,2653.3854286249752,2.789268239127522,8.203485804175076,212.22213706570292,11.662909406644477,9.32121808209559
781,36.38830431353217,1013.7862768121247,123.0,2,2697.4635587507346,2.7542380861344165,8.29476290695002,210.2140908033618,11.102894981939354,8.863608262907402
782,35.745795997173325,1013.7208499654719,123.0,3,2757.9780338981714,2.4171488831360572,7.747545048589933,216.5357923281918,10.658269195895684,8.644272858988092
783,40.19445554447238,1014.779013755464,123.0,4,2700.836114047186,1.92159980662978,7.884333952031394,198.72870723402445,8.23636732232449,6.790312461664322
784,46.9930012279458,1015.6481211595561,123.0,5,2528.4121198043267,1.3485782598033196,7.417995154835393,185.5448037319816,6.437712982865419,5.4126364682551955
785,54.4687376245068,1013.7289231063609,123.0,6,2591.3245035784294,1.194283966344136,7.268277729912769,200.16511449852513,6.012889669506284,5.081640144287178
786,62.12743877442324,1014.3001578092004,123.0,7,2367.937161161743,1.1173294716241242,7.349185784746627,194.8585294858257,5.4695882094002375,4.616994656551957
787,66.16151429417029,1015.3185849449923,123.0,8,2627.792161476394,1.0037464328042647,7.146935397113926,194.93835196085607,5.659335091211242,4.753808009817131
788,63.449073278542606,1018.2641699796135,123.0,9,2669.8980280049095,1.2748141710488528,7.373447730637338,181.22148516485268,6.8198507460676785,5.670941978580871
789,56.374061353932674,1015.8159102993291,123.0,10,2718.9192550940575,1.8969994199837366,7.52326132746904,196.66932786855142,9.021080107050755,7.39558924841301
790,48.19899986768735,1015.5684222607345,123.0,11,2797.822660633769,2.083779047759885,7.44528478012649,210.74306295714743,9.878839859672357,7.972660652636639
791,41.906544688239435,1016.2087331332443,123.0,12,2759.293336332553,2.2318660626293165,7.5549301076443935,215.3997404527685,10.536049200652934,8.435093615158237
792,36.92229518510641,1013.5564977365055,124.0,1,2653.38539794982,2.7892676746121423,8.203484858742305,212.22214184241216,11.662910045973158,9.321218541297268
793,36.38829841967165,1013.7862798442277,124.0,2,2697.463705306532,2.7542372838980103,8.294761706762987,210.21409305075164,11.10289523120262,8.86360839854619
794,35.74579555178464,1013.7208486313726,124.0,3,2757.978237463151,2.417148460472901,7.747544303998289,216.53577935441913,10.658269714254349,8.644273273853281
795,40.19445628899911,1014.7790134754932,124.0,4,2700.8364314979094,1.9215995002888413,7.884333261289649,198.72871360382442,8.236367677499144,6.790312718706173
796,46.993003556976085,1015.6481221350064,124.0,5,2528.4125661691965,1.3485780316109206,7.417994593085081,185.5448034113771,6.437713191679517,5.412636622293627
797,54.46873923243078,1013.7289228018775,124.0,6,2591.324760413581,1.1942837657121976,7.268277159672131,200.16512192197288,6.012889954065678,5.081640361256434
798,62.12743937547114,1014.3001572668952,124.0,7,2367.9373955080187,1.11732926189966,7.349185273094549,194.85853205682784,5.469588469688169,4.616994896994637
799,66.1615137966407,1015.3185847997468,124.0,8,2627.7924095864814,1.003746250461389,7.146935232160442,194.9383532581833,5.659334718116093,4.753807724986777
800,63.449071171717456,1018.2641696992927,124.0,9,2669.8979451469513,1.274814052735823,7.373447868176578,181.22148764164206,6.819850294814214,5.67094162055371
801,56.37405930705957,1015.815911319978,124.0,10,2718.9192051752966,1.8969990399804284,7.5232604919749555,196.66932580101584,9.021080111404725,7.395589307218884
802,48.19899727039163,1015.5684229413592,124.0,11,2797.8226710373165,2.0837786250623407,7.445283900580651,210.74306681674219,9.878840026727886,7.972660778664636
803,41.90654131903975,1016.2087325750965,124.0,12,2759.2933977490106,2.2318656266391765,7.5549291372535095,215.39975106804982,10.536049611219903,8.435093875008066
804,36.922291031531046,1013.5564987759467,125.0,1,2653.3853673350686,2.789267111208373,8.203483915171226,212.22214660971542,11.662910684042913,9.321218999594716
805,36.38829253741697,1013.7862828703602,125.0,2,2697.4638515737406,2.7542364832413213,8.29476050893929,210.21409529371607,11.102895479975055,8.86360853391789
806,35.745795107273,1013.7208472999006,125.0,3,2757.9784406272815,2.4171480386420283,7.7475435608728525,216.53576640619372,10.658270231592295,8.644273687901544
807,40.19445703205976,1014.7790131960738,125.0,4,2700.8367483235274,1.9215991945511313,7.884332571908073,198.7287199610813,8.236368031974413,6.790312975241873
808,46.9930058814202,1015.6481231085357,125.0,5,2528.4130116551105,1.3485778038678649,7.417994032440933,185.54480309140394,6.437713400082432,5.412636776028736
809,54.468740837188534,1013.7289224979941,125.0,6,2591.325016742989,1.1942835654753319,7.268276590554381,200.16512933080284,6.012890238064736,5.081640577798446
810,62.127439975335484,1014.300156725658,125.0,7,2367.9376293928335,1.117329052588173,7.349184762449987,194.8585346227673,5.469588729463558,4.616995136963851
811,66.1615133000908,1015.3185846547875,125.0,8,2627.7926572080055,1.0037460684775725,7.146935067531776,194.93835455295587,5.659334345755623,4.753807440717294
812,63.44906906904095,1018.2641694195238,125.0,9,2669.8978624521537,1.2748139346557676,7.3734480054449865,181.22149011355427,6.819849844449334,5.670941263231556
813,56.37405726421706,1015.8159123386175,125.0,10,2718.919155354833,1.896998660725401,7.523259658126077,196.66932373755162,9.021080115750122,7.395589365908962
814,48.19899467821034,1015.5684236206438,125.0,11,2797.822681420378,2.0837782031971472,7.4452830227667635,210.74307066873686,9.878840193454463,7.9726609044444645
815,41.906537956474516,1016.2087320180478,125.0,12,2759.2934590445316,2.2318651915075627,7.554928168773464,215.3997616624282,10.536050020978411,8.435094134346212
816,36.92228688614809,1013.5564998133376,126.0,1,2653.385336780701,2.7892665489158475,8.203482973461224,212.22215136761574,11.662911320854153,9.321219456988228
817,36.38828666676432,1013.7862858905239,126.0,2,2697.463997552455,2.7542356841638282,8.294759313478151,210.21409753225652,11.102895728256815,8.863608669022586
818,35.74579466363809,1013.7208459710546,126.0,3,2757.9786433906975,2.4171476176431637,7.747542819213139,216.53575348350705,10.658270747909857,8.64427410113315
819,40.19445777365481,1014.7790129172054,126.0,4,2700.837064524246,1.9215988894164509,7.884331883886215,198.72872630579937,8.23636838575052,6.790313231271587
820,46.99300820127963,1015.648124080145,126.0,5,2528.4134562623594,1.3485775765740045,7.4179934729025865,185.54480277206187,6.437713608074296,5.412636929460621
821,54.468742438781106,1013.7289221947098,126.0,6,2591.3252725668185,1.1942833656334082,7.268276022559142,200.16513672501986,6.01289052150364,5.081640793913356
822,62.127440574016674,1014.300156185488,126.0,7,2367.9378628163404,1.1173288436895266,7.3491842528126075,194.85853718364578,5.469588988726572,4.616995376459756
823,66.1615128045203,1015.3185845101141,126.0,8,2627.7929043411264,1.0037458868526963,7.146934903227818,194.9383558451747,5.659333974129587,4.753807157008498
824,63.449066970511694,1018.2641691403068,126.0,9,2669.8977799204604,1.2748138168086107,7.3734481424426495,181.22149258059093,6.819849394972741,5.670940906614175
825,56.37405522540379,1015.8159133552476,126.0,10,2718.919105632634,1.8969982822184066,7.523258825921861,196.66932167815727,9.021080120086948,7.39558942448328
826,48.19899209114182,1015.5684242985885,126.0,11,2797.8226917829606,2.0837777821640304,7.445282146684253,210.743074513134,9.87884035985219,7.972661029976209
827,41.90653460054151,1016.2087314620981,126.0,12,2759.2935202191543,2.231864757234192,7.554927202203624,215.39977223591046,10.536050429928721,8.435094393172845
828,36.92228274895497,1013.5565008486791,127.0,1,2653.3853062866983,2.789265987734217,8.203482033611714,212.22215611611614,11.66291195640728,9.32121991347809
