"","lon","lat","temp"
"9485",-65.6,45,3.40499992389232
"9486",-65.58,45,3.29499992635101
"9487",-65.56,45,3.29499992635101
"9488",-65.54,45,3.29499992635101
"9489",-65.52,45,3.29499992635101
"9490",-65.5,45,3.29499992635101
"9491",-65.48,45,3.25999992713332
"9492",-65.46,45,3.25999992713332
"9493",-65.44,45,3.25999992713332
"9494",-65.42,45,3.25999992713332
"9495",-65.4,45,3.16999992914498
"9496",-65.38,45,3.16999992914498
"9497",-65.36,45,3.16999992914498
"9498",-65.34,45,3.16999992914498
"9499",-65.32,45,3.10499993059784
"9500",-65.3,45,3.10499993059784
"9501",-65.28,45,3.10499993059784
"9502",-65.26,45,3.10499993059784
"9503",-65.24,45,3.18999992869794
"9504",-65.22,45,3.18999992869794
"9505",-65.2,45,3.18999992869794
"9506",-65.18,45,3.18999992869794
"9507",-65.16,45,NA
"9508",-65.14,45,NA
"9509",-65.12,45,NA
"9510",-65.1,45,NA
"9511",-65.08,45,NA
"9512",-65.06,45,NA
"9513",-65.04,45,NA
"9514",-65.02,45,NA
"9515",-65,45,NA
"9516",-64.98,45,NA
"9517",-64.96,45,NA
"9518",-64.94,45,NA
"9519",-64.92,45,NA
"9520",-64.9,45,NA
"9521",-64.88,45,NA
"9522",-64.86,45,NA
"9523",-64.84,45,NA
"9524",-64.82,45,NA
"9525",-64.8,45,NA
"9526",-64.78,45,NA
"9527",-64.76,45,NA
"9528",-64.74,45,NA
"9529",-64.72,45,NA
"9530",-64.7,45,NA
"9531",-64.68,45,NA
"9532",-64.66,45,NA
"9533",-64.64,45,NA
"9534",-64.62,45,NA
"9535",-64.6,45,NA
"9536",-64.58,45,NA
"9537",-64.56,45,NA
"9538",-64.54,45,NA
"9539",-64.52,45,NA
"9540",-64.5,45,NA
"9541",-64.48,45,NA
"9542",-64.46,45,NA
"9543",-64.44,45,NA
"9544",-64.42,45,NA
"9545",-64.4,45,NA
"9546",-64.38,45,NA
"9547",-64.36,45,NA
"9548",-64.34,45,NA
"9549",-64.32,45,NA
"9550",-64.3,45,NA
"9551",-64.28,45,NA
"9552",-64.26,45,NA
"9553",-64.24,45,NA
"9554",-64.22,45,NA
"9555",-64.2,45,NA
"9556",-64.18,45,NA
"9557",-64.16,45,NA
"9558",-64.14,45,NA
"9559",-64.12,45,NA
"9560",-64.1,45,NA
"9561",-64.08,45,NA
"9562",-64.06,45,NA
"9563",-64.04,45,NA
"9564",-64.02,45,NA
"9565",-64,45,NA
"9566",-63.98,45,NA
"9567",-63.96,45,NA
"9568",-63.94,45,NA
"9569",-63.92,45,NA
"9570",-63.9,45,NA
"9571",-63.88,45,NA
"9572",-63.86,45,NA
"9573",-63.84,45,NA
"9574",-63.82,45,NA
"9575",-63.8,45,NA
"9576",-63.78,45,NA
"9577",-63.76,45,NA
"9578",-63.74,45,NA
"9579",-63.72,45,NA
"9580",-63.7,45,NA
"9581",-63.68,45,NA
"9582",-63.66,45,-0.499999988824129
"9583",-63.64,45,-0.499999988824129
"9584",-63.62,45,-0.499999988824129
"9585",-63.6,45,-0.499999988824129
"9586",-63.58,45,-0.219999995082617
"9587",-63.56,45,-0.219999995082617
"9588",-63.54,45,-0.219999995082617
"9589",-63.52,45,-0.219999995082617
"9590",-63.5,45,-0.219999995082617
"9591",-63.48,45,NA
"9592",-63.46,45,NA
"9593",-63.44,45,NA
"9594",-63.42,45,NA
"9595",-63.4,45,NA
"9596",-63.38,45,NA
"9597",-63.36,45,NA
"9598",-63.34,45,NA
"9599",-63.32,45,NA
"9600",-63.3,45,NA
"9601",-63.28,45,NA
"9602",-63.26,45,NA
"9603",-63.24,45,NA
"9604",-63.22,45,NA
"9605",-63.2,45,NA
"9606",-63.18,45,NA
"9607",-63.16,45,NA
"9608",-63.14,45,NA
"9609",-63.12,45,NA
"9610",-63.1,45,NA
"9611",-63.08,45,NA
"9612",-63.06,45,NA
"9613",-63.04,45,NA
"9614",-63.02,45,NA
"9615",-63,45,NA
"9616",-62.98,45,NA
"9617",-62.96,45,NA
"9618",-62.94,45,NA
"9619",-62.92,45,NA
"9620",-62.9,45,NA
"9621",-62.88,45,NA
"9622",-62.86,45,NA
"9623",-62.84,45,NA
"9624",-62.82,45,NA
"9625",-62.8,45,NA
"9626",-62.78,45,NA
"9627",-62.76,45,NA
"9628",-62.74,45,NA
"9629",-62.72,45,NA
"9630",-62.7,45,NA
"9631",-62.68,45,NA
"9632",-62.66,45,NA
"9633",-62.64,45,NA
"9634",-62.62,45,NA
"9635",-62.6,45,NA
"9636",-62.58,45,NA
"9637",-62.56,45,NA
"9638",-62.54,45,NA
"9639",-62.52,45,NA
"9640",-62.5,45,NA
"9641",-62.48,45,NA
"9642",-62.46,45,NA
"9643",-62.44,45,NA
"9644",-62.42,45,NA
"9645",-62.4,45,NA
"9646",-62.38,45,NA
"9647",-62.36,45,NA
"9648",-62.34,45,NA
"9649",-62.32,45,0.329999992623925
"9650",-62.3,45,0.329999992623925
"9651",-62.28,45,0.329999992623925
"9652",-62.26,45,0.329999992623925
"9653",-62.24,45,0.409999990835786
"9654",-62.22,45,0.409999990835786
"9655",-62.2,45,0.409999990835786
"9656",-62.18,45,0.409999990835786
"9657",-62.16,45,0.0849999981001019
"9658",-62.14,45,0.0849999981001019
"9659",-62.12,45,0.0849999981001019
"9660",-62.1,45,0.0849999981001019
"9661",-62.08,45,0.149999996647239
"9662",-62.06,45,0.149999996647239
"9663",-62.04,45,0.149999996647239
"9664",-62.02,45,0.149999996647239
"9665",-62,45,0.149999996647239
"9666",-61.98,45,0.0699999984353781
"9667",-61.96,45,0.0699999984353781
"9668",-61.94,45,0.0699999984353781
"9669",-61.92,45,0.0699999984353781
"9670",-61.9,45,0.0949999978765845
"9671",-61.88,45,0.0949999978765845
"9672",-61.86,45,0.0949999978765845
"9673",-61.84,45,0.0949999978765845
"9674",-61.82,45,-0.0249999994412065
"9675",-61.8,45,-0.0249999994412065
"9676",-61.78,45,-0.0249999994412065
"9677",-61.76,45,-0.0249999994412065
"9678",-61.74,45,-0.124999997206032
"9679",-61.72,45,-0.124999997206032
"9680",-61.7,45,-0.124999997206032
"9681",-61.68,45,-0.124999997206032
"9682",-61.66,45,-0.199999995529652
"9683",-61.64,45,-0.199999995529652
"9684",-61.62,45,-0.199999995529652
"9685",-61.6,45,-0.199999995529652
"9686",-61.58,45,-0.219999995082617
"9687",-61.56,45,-0.219999995082617
"9688",-61.54,45,-0.219999995082617
"9689",-61.52,45,-0.219999995082617
"9690",-61.5,45,-0.219999995082617
"9691",-61.48,45,-0.249999994412065
"9692",-61.46,45,-0.249999994412065
"9693",-61.44,45,-0.249999994412065
"9694",-61.42,45,-0.249999994412065
"9695",-61.4,45,-0.369999991729856
"9696",-61.38,45,-0.369999991729856
"9697",-61.36,45,-0.369999991729856
"9698",-61.34,45,-0.369999991729856
"9699",-61.32,45,-0.394999991171062
"9700",-61.3,45,-0.394999991171062
"9701",-61.28,45,-0.394999991171062
"9702",-61.26,45,-0.394999991171062
"9703",-61.24,45,-0.419999990612268
"9704",-61.22,45,-0.419999990612268
"9705",-61.2,45,-0.419999990612268
"9706",-61.18,45,-0.419999990612268
"9707",-61.16,45,-0.259999994188547
"9708",-61.14,45,-0.259999994188547
"9709",-61.12,45,-0.259999994188547
"9710",-61.1,45,-0.259999994188547
"9711",-61.08,45,-0.209999995306134
"9712",-61.06,45,-0.209999995306134
"9713",-61.04,45,-0.209999995306134
"9714",-61.02,45,-0.209999995306134
"9715",-61,45,-0.209999995306134
"9716",-60.98,45,-0.124999997206032
"9717",-60.96,45,-0.124999997206032
"9718",-60.94,45,-0.124999997206032
"9719",-60.92,45,-0.124999997206032
"9720",-60.9,45,0.109999997541308
"9721",-60.88,45,0.109999997541308
"9722",-60.86,45,0.109999997541308
"9723",-60.84,45,0.109999997541308
"9724",-60.82,45,0.219999995082617
"9725",-60.8,45,0.219999995082617
"9726",-60.78,45,0.219999995082617
"9727",-60.76,45,0.219999995082617
"9728",-60.74,45,0.434999990276992
"9729",-60.72,45,0.434999990276992
"9730",-60.7,45,0.434999990276992
"9731",-60.68,45,0.434999990276992
"9732",-60.66,45,0.519999988377094
"9733",-60.64,45,0.519999988377094
"9734",-60.62,45,0.519999988377094
"9735",-60.6,45,0.519999988377094
"9736",-60.58,45,0.484999989159405
"9737",-60.56,45,0.484999989159405
"9738",-60.54,45,0.484999989159405
"9739",-60.52,45,0.484999989159405
"9740",-60.5,45,0.484999989159405
"9741",-60.48,45,0.169999996200204
"9742",-60.46,45,0.169999996200204
"9743",-60.44,45,0.169999996200204
"9744",-60.42,45,0.169999996200204
"9745",-60.4,45,0.0649999985471368
"9746",-60.38,45,0.0649999985471368
"9747",-60.36,45,0.0649999985471368
"9748",-60.34,45,0.0649999985471368
"9749",-60.32,45,0.15499999653548
"9750",-60.3,45,0.15499999653548
"9751",-60.28,45,0.15499999653548
"9752",-60.26,45,0.15499999653548
"9753",-60.24,45,0.0499999988824129
"9754",-60.22,45,0.0499999988824129
"9755",-60.2,45,0.0499999988824129
"9756",-60.18,45,0.0499999988824129
"9757",-60.16,45,0.354999992065132
"9758",-60.14,45,0.354999992065132
"9759",-60.12,45,0.354999992065132
"9760",-60.1,45,0.354999992065132
"9761",-60.08,45,0.474999989382923
"9762",-60.06,45,0.474999989382923
"9763",-60.04,45,0.474999989382923
"9764",-60.02,45,0.474999989382923
"9765",-60,45,0.474999989382923
"9766",-73,41,6.20999986119568
"9767",-72.98,41,5.84499986935407
"9768",-72.96,41,5.84499986935407
"9769",-72.94,41,5.84499986935407
"9770",-72.92,41,5.84499986935407
"9771",-72.9,41,5.7149998722598
"9772",-72.88,41,5.7149998722598
"9773",-72.86,41,5.7149998722598
"9774",-72.84,41,5.7149998722598
"9775",-72.82,41,6.24999986030161
"9776",-72.8,41,6.24999986030161
"9777",-72.78,41,6.24999986030161
"9778",-72.76,41,6.24999986030161
"9779",-72.74,41,6.3449998581782
"9780",-72.72,41,6.3449998581782
"9781",-72.7,41,6.3449998581782
"9782",-72.68,41,6.3449998581782
"9783",-72.66,41,6.99999984353781
"9784",-72.64,41,6.99999984353781
"9785",-72.62,41,6.99999984353781
"9786",-72.6,41,6.99999984353781
"9787",-72.58,41,7.84999982453883
"9788",-72.56,41,7.84999982453883
"9789",-72.54,41,7.84999982453883
"9790",-72.52,41,7.84999982453883
"9791",-72.5,41,7.84999982453883
"9792",-72.48,41,7.58999983035028
"9793",-72.46,41,7.58999983035028
"9794",-72.44,41,7.58999983035028
"9795",-72.42,41,7.58999983035028
"9796",-72.4,41,7.46499983314425
"9797",-72.38,41,7.46499983314425
"9798",-72.36,41,7.46499983314425
"9799",-72.34,41,7.46499983314425
"9800",-72.32,41,13.7399996928871
"9801",-72.3,41,13.7399996928871
"9802",-72.28,41,13.7399996928871
"9803",-72.26,41,13.7399996928871
"9804",-72.24,41,6.1999998614192
"9805",-72.22,41,6.1999998614192
"9806",-72.2,41,6.1999998614192
"9807",-72.18,41,6.1999998614192
"9808",-72.16,41,5.81999986991286
"9809",-72.14,41,5.81999986991286
"9810",-72.12,41,5.81999986991286
"9811",-72.1,41,5.81999986991286
"9812",-72.08,41,5.80999987013638
"9813",-72.06,41,5.80999987013638
"9814",-72.04,41,5.80999987013638
"9815",-72.02,41,5.80999987013638
"9816",-72,41,5.80999987013638
"9817",-71.98,41,5.75999987125397
"9818",-71.96,41,5.75999987125397
"9819",-71.94,41,5.75999987125397
"9820",-71.92,41,5.75999987125397
"9821",-71.9,41,5.84499986935407
"9822",-71.88,41,5.84499986935407
"9823",-71.86,41,5.84499986935407
"9824",-71.84,41,5.84499986935407
"9825",-71.82,41,5.74499987158924
"9826",-71.8,41,5.74499987158924
"9827",-71.78,41,5.74499987158924
"9828",-71.76,41,5.74499987158924
"9829",-71.74,41,5.74499987158924
"9830",-71.72,41,5.74499987158924
"9831",-71.7,41,5.74499987158924
"9832",-71.68,41,5.74499987158924
"9833",-71.66,41,5.63499987404794
"9834",-71.64,41,5.63499987404794
"9835",-71.62,41,5.63499987404794
"9836",-71.6,41,5.63499987404794
"9837",-71.58,41,5.61999987438321
"9838",-71.56,41,5.61999987438321
"9839",-71.54,41,5.61999987438321
"9840",-71.52,41,5.61999987438321
"9841",-71.5,41,5.61999987438321
"9842",-71.48,41,5.739999871701
"9843",-71.46,41,5.739999871701
"9844",-71.44,41,5.739999871701
"9845",-71.42,41,5.739999871701
"9846",-71.4,41,5.91499986778945
"9847",-71.38,41,5.91499986778945
"9848",-71.36,41,5.91499986778945
"9849",-71.34,41,5.91499986778945
"9850",-71.32,41,5.89499986823648
"9851",-71.3,41,5.89499986823648
"9852",-71.28,41,5.89499986823648
"9853",-71.26,41,5.89499986823648
"9854",-71.24,41,5.75499987136573
"9855",-71.22,41,5.75499987136573
"9856",-71.2,41,5.75499987136573
"9857",-71.18,41,5.75499987136573
"9858",-71.16,41,5.98999986611307
"9859",-71.14,41,5.98999986611307
"9860",-71.12,41,5.98999986611307
"9861",-71.1,41,5.98999986611307
"9862",-71.08,41,6.21999986097217
"9863",-71.06,41,6.21999986097217
"9864",-71.04,41,6.21999986097217
"9865",-71.02,41,6.21999986097217
"9866",-71,41,6.21999986097217
"9867",-70.98,41,6.32999985851347
"9868",-70.96,41,6.32999985851347
"9869",-70.94,41,6.32999985851347
"9870",-70.92,41,6.32999985851347
"9871",-70.9,41,6.30999985896051
"9872",-70.88,41,6.30999985896051
"9873",-70.86,41,6.30999985896051
"9874",-70.84,41,6.30999985896051
"9875",-70.82,41,6.46499985549599
"9876",-70.8,41,6.46499985549599
"9877",-70.78,41,6.46499985549599
"9878",-70.76,41,6.46499985549599
"9879",-70.74,41,6.55499985348433
"9880",-70.72,41,6.55499985348433
"9881",-70.7,41,6.55499985348433
"9882",-70.68,41,6.55499985348433
"9883",-70.66,41,6.64499985147268
"9884",-70.64,41,6.64499985147268
"9885",-70.62,41,6.64499985147268
"9886",-70.6,41,6.64499985147268
"9887",-70.58,41,6.73999984934926
"9888",-70.56,41,6.73999984934926
"9889",-70.54,41,6.73999984934926
"9890",-70.52,41,6.73999984934926
"9891",-70.5,41,6.73999984934926
"9892",-70.48,41,6.7199998497963
"9893",-70.46,41,6.7199998497963
"9894",-70.44,41,6.7199998497963
"9895",-70.42,41,6.7199998497963
"9896",-70.4,41,6.72999984957278
"9897",-70.38,41,6.72999984957278
"9898",-70.36,41,6.72999984957278
"9899",-70.34,41,6.72999984957278
"9900",-70.32,41,6.87499984633178
"9901",-70.3,41,6.87499984633178
"9902",-70.28,41,6.87499984633178
"9903",-70.26,41,6.87499984633178
"9904",-70.24,41,6.6599998511374
"9905",-70.22,41,6.6599998511374
"9906",-70.2,41,6.6599998511374
"9907",-70.18,41,6.6599998511374
"9908",-70.16,41,6.33499985840172
"9909",-70.14,41,6.33499985840172
"9910",-70.12,41,6.33499985840172
"9911",-70.1,41,6.33499985840172
"9912",-70.08,41,6.2849998595193
"9913",-70.06,41,6.2849998595193
"9914",-70.04,41,6.2849998595193
"9915",-70.02,41,6.2849998595193
"9916",-70,41,6.2849998595193
"9917",-69.98,41,6.18999986164272
"9918",-69.96,41,6.18999986164272
"9919",-69.94,41,6.18999986164272
"9920",-69.92,41,6.18999986164272
"9921",-69.9,41,6.0549998646602
"9922",-69.88,41,6.0549998646602
"9923",-69.86,41,6.0549998646602
"9924",-69.84,41,6.0549998646602
"9925",-69.82,41,6.0549998646602
"9926",-69.8,41,6.0549998646602
"9927",-69.78,41,6.0549998646602
"9928",-69.76,41,6.0549998646602
"9929",-69.74,41,6.03499986510724
"9930",-69.72,41,6.03499986510724
"9931",-69.7,41,6.03499986510724
"9932",-69.68,41,6.03499986510724
"9933",-69.66,41,5.89499986823648
"9934",-69.64,41,5.89499986823648
"9935",-69.62,41,5.89499986823648
"9936",-69.6,41,5.89499986823648
"9937",-69.58,41,5.87999986857176
"9938",-69.56,41,5.87999986857176
"9939",-69.54,41,5.87999986857176
"9940",-69.52,41,5.87999986857176
"9941",-69.5,41,5.87999986857176
"9942",-69.48,41,5.84499986935407
"9943",-69.46,41,5.84499986935407
"9944",-69.44,41,5.84499986935407
"9945",-69.42,41,5.84499986935407
"9946",-69.4,41,5.76499987114221
"9947",-69.38,41,5.76499987114221
"9948",-69.36,41,5.76499987114221
"9949",-69.34,41,5.76499987114221
"9950",-69.32,41,5.80499987024814
"9951",-69.3,41,5.80499987024814
"9952",-69.28,41,5.80499987024814
"9953",-69.26,41,5.80499987024814
"9954",-69.24,41,5.90499986801296
"9955",-69.22,41,5.90499986801296
"9956",-69.2,41,5.90499986801296
"9957",-69.18,41,5.90499986801296
"9958",-69.16,41,5.96499986667186
"9959",-69.14,41,5.96499986667186
"9960",-69.12,41,5.96499986667186
"9961",-69.1,41,5.96499986667186
"9962",-69.08,41,6.06999986432493
"9963",-69.06,41,6.06999986432493
"9964",-69.04,41,6.06999986432493
"9965",-69.02,41,6.06999986432493
"9966",-69,41,6.06999986432493
"9967",-68.98,41,6.06999986432493
"9968",-68.96,41,6.06999986432493
"9969",-68.94,41,6.06999986432493
"9970",-68.92,41,6.06999986432493
"9971",-68.9,41,5.9699998665601
"9972",-68.88,41,5.9699998665601
"9973",-68.86,41,5.9699998665601
"9974",-68.84,41,5.9699998665601
"9975",-68.82,41,5.79499987047166
"9976",-68.8,41,5.79499987047166
"9977",-68.78,41,5.79499987047166
"9978",-68.76,41,5.79499987047166
"9979",-68.74,41,5.7149998722598
"9980",-68.72,41,5.7149998722598
"9981",-68.7,41,5.7149998722598
"9982",-68.68,41,5.7149998722598
"9983",-68.66,41,5.71999987214804
"9984",-68.64,41,5.71999987214804
"9985",-68.62,41,5.71999987214804
"9986",-68.6,41,5.71999987214804
"9987",-68.58,41,5.81999986991286
"9988",-68.56,41,5.81999986991286
"9989",-68.54,41,5.81999986991286
"9990",-68.52,41,5.81999986991286
"9991",-68.5,41,5.81999986991286
"9992",-68.48,41,5.7999998703599
"9993",-68.46,41,5.7999998703599
"9994",-68.44,41,5.7999998703599
"9995",-68.42,41,5.7999998703599
"9996",-68.4,41,5.64499987382442
"9997",-68.38,41,5.64499987382442
"9998",-68.36,41,5.64499987382442
"9999",-68.34,41,5.64499987382442
"10000",-68.32,41,5.57999987527728
"10001",-68.3,41,5.57999987527728
"10002",-68.28,41,5.57999987527728
"10003",-68.26,41,5.57999987527728
"10004",-68.24,41,5.48999987728894
"10005",-68.22,41,5.48999987728894
"10006",-68.2,41,5.48999987728894
"10007",-68.18,41,5.48999987728894
"10008",-68.16,41,5.41499987896532
"10009",-68.14,41,5.41499987896532
"10010",-68.12,41,5.41499987896532
"10011",-68.1,41,5.41499987896532
"10012",-68.08,41,5.32499988097697
"10013",-68.06,41,5.32499988097697
"10014",-68.04,41,5.32499988097697
"10015",-68.02,41,5.32499988097697
"10016",-68,41,5.32499988097697
"10017",-67.98,41,5.26999988220632
"10018",-67.96,41,5.26999988220632
"10019",-67.94,41,5.26999988220632
"10020",-67.92,41,5.26999988220632
"10021",-67.9,41,5.08999988622963
"10022",-67.88,41,5.08999988622963
"10023",-67.86,41,5.08999988622963
"10024",-67.84,41,5.08999988622963
"10025",-67.82,41,5.09499988611788
"10026",-67.8,41,5.09499988611788
"10027",-67.78,41,5.09499988611788
"10028",-67.76,41,5.09499988611788
"10029",-67.74,41,5.09499988611788
"10030",-67.72,41,5.09499988611788
"10031",-67.7,41,5.09499988611788
"10032",-67.68,41,5.09499988611788
"10033",-67.66,41,5.0499998871237
"10034",-67.64,41,5.0499998871237
"10035",-67.62,41,5.0499998871237
"10036",-67.6,41,5.0499998871237
"10037",-67.58,41,5.30499988142401
"10038",-67.56,41,5.30499988142401
"10039",-67.54,41,5.30499988142401
"10040",-67.52,41,5.30499988142401
"10041",-67.5,41,5.30499988142401
"10042",-67.48,41,5.29499988164753
"10043",-67.46,41,5.29499988164753
"10044",-67.44,41,5.29499988164753
"10045",-67.42,41,5.29499988164753
"10046",-67.4,41,5.17499988432974
"10047",-67.38,41,5.17499988432974
"10048",-67.36,41,5.17499988432974
"10049",-67.34,41,5.17499988432974
"10050",-67.32,41,5.17499988432974
"10051",-67.3,41,5.17499988432974
"10052",-67.28,41,5.17499988432974
"10053",-67.26,41,5.17499988432974
"10054",-67.24,41,4.96999988891184
"10055",-67.22,41,4.96999988891184
"10056",-67.2,41,4.96999988891184
"10057",-67.18,41,4.96999988891184
"10058",-67.16,41,5.15499988477677
"10059",-67.14,41,5.15499988477677
"10060",-67.12,41,5.15499988477677
"10061",-67.1,41,5.15499988477677
"10062",-67.08,41,5.03999988734722
"10063",-67.06,41,5.03999988734722
"10064",-67.04,41,5.03999988734722
"10065",-67.02,41,5.03999988734722
"10066",-67,41,5.03999988734722
"10067",-66.98,41,5.16999988444149
"10068",-66.96,41,5.16999988444149
"10069",-66.94,41,5.16999988444149
"10070",-66.92,41,5.16999988444149
"10071",-66.9,41,5.30999988131225
"10072",-66.88,41,5.30999988131225
"10073",-66.86,41,5.30999988131225
"10074",-66.84,41,5.30999988131225
"10075",-66.82,41,5.56499987561256
"10076",-66.8,41,5.56499987561256
"10077",-66.78,41,5.56499987561256
"10078",-66.76,41,5.56499987561256
"10079",-66.74,41,5.90999986790121
"10080",-66.72,41,5.90999986790121
"10081",-66.7,41,5.90999986790121
"10082",-66.68,41,5.90999986790121
"10083",-66.66,41,6.25499986018986
"10084",-66.64,41,6.25499986018986
"10085",-66.62,41,6.25499986018986
"10086",-66.6,41,6.25499986018986
"10087",-66.58,41,7.38999983482063
"10088",-66.56,41,7.38999983482063
"10089",-66.54,41,7.38999983482063
"10090",-66.52,41,7.38999983482063
"10091",-66.5,41,7.38999983482063
"10092",-66.48,41,7.54499983135611
"10093",-66.46,41,7.54499983135611
"10094",-66.44,41,7.54499983135611
"10095",-66.42,41,7.54499983135611
"10096",-66.4,41,6.63499985169619
"10097",-66.38,41,6.63499985169619
"10098",-66.36,41,6.63499985169619
"10099",-66.34,41,6.63499985169619
"10100",-66.32,41,7.70499982777983
"10101",-66.3,41,7.70499982777983
"10102",-66.28,41,7.70499982777983
"10103",-66.26,41,7.70499982777983
"10104",-66.24,41,7.20999983884394
"10105",-66.22,41,7.20999983884394
"10106",-66.2,41,7.20999983884394
"10107",-66.18,41,7.20999983884394
"10108",-66.16,41,7.55499983113259
"10109",-66.14,41,7.55499983113259
"10110",-66.12,41,7.55499983113259
"10111",-66.1,41,7.55499983113259
"10112",-66.08,41,7.42999983392656
"10113",-66.06,41,7.42999983392656
"10114",-66.04,41,7.42999983392656
"10115",-66.02,41,7.42999983392656
"10116",-66,41,7.42999983392656
"10117",-65.98,41,7.60999982990324
"10118",-65.96,41,7.60999982990324
"10119",-65.94,41,7.60999982990324
"10120",-65.92,41,7.60999982990324
"10121",-65.9,41,8.09999981895089
"10122",-65.88,41,8.09999981895089
"10123",-65.86,41,8.09999981895089
"10124",-65.84,41,8.09999981895089
"10125",-65.82,41,7.81999982520938
"10126",-65.8,41,7.81999982520938
"10127",-65.78,41,7.81999982520938
"10128",-65.76,41,7.81999982520938
"10129",-65.74,41,8.80499980319291
"10130",-65.72,41,8.80499980319291
"10131",-65.7,41,8.80499980319291
"10132",-65.68,41,8.80499980319291
"10133",-65.66,41,9.11999979615211
"10134",-65.64,41,9.11999979615211
"10135",-65.62,41,9.11999979615211
"10136",-65.6,41,9.11999979615211
"10137",-65.58,41,10.3149997694418
"10138",-65.56,41,10.3149997694418
"10139",-65.54,41,10.3149997694418
"10140",-65.52,41,10.3149997694418
"10141",-65.5,41,10.3149997694418
"10142",-65.48,41,10.7199997603893
"10143",-65.46,41,10.7199997603893
"10144",-65.44,41,10.7199997603893
"10145",-65.42,41,10.7199997603893
"10146",-65.4,41,10.1599997729063
"10147",-65.38,41,10.1599997729063
"10148",-65.36,41,10.1599997729063
"10149",-65.34,41,10.1599997729063
"10150",-65.32,41,10.6349997622892
"10151",-65.3,41,10.6349997622892
"10152",-65.28,41,10.6349997622892
"10153",-65.26,41,10.6349997622892
"10154",-65.24,41,10.9349997555837
"10155",-65.22,41,10.9349997555837
"10156",-65.2,41,10.9349997555837
"10157",-65.18,41,10.9349997555837
"10158",-65.16,41,10.7799997590482
"10159",-65.14,41,10.7799997590482
"10160",-65.12,41,10.7799997590482
"10161",-65.1,41,10.7799997590482
"10162",-65.08,41,10.4549997663125
"10163",-65.06,41,10.4549997663125
"10164",-65.04,41,10.4549997663125
"10165",-65.02,41,10.4549997663125
"10166",-65,41,10.4549997663125
"10167",-64.98,41,9.88499977905303
"10168",-64.96,41,9.88499977905303
"10169",-64.94,41,9.88499977905303
"10170",-64.92,41,9.88499977905303
"10171",-64.9,41,12.5049997204915
"10172",-64.88,41,12.5049997204915
"10173",-64.86,41,12.5049997204915
"10174",-64.84,41,12.5049997204915
"10175",-64.82,41,13.5549996970221
"10176",-64.8,41,13.5549996970221
"10177",-64.78,41,13.5549996970221
"10178",-64.76,41,13.5549996970221
"10179",-64.74,41,12.8849997119978
"10180",-64.72,41,12.8849997119978
"10181",-64.7,41,12.8849997119978
"10182",-64.68,41,12.8849997119978
"10183",-64.66,41,12.9749997099862
"10184",-64.64,41,12.9749997099862
"10185",-64.62,41,12.9749997099862
"10186",-64.6,41,12.9749997099862
"10187",-64.58,41,12.9849997097626
"10188",-64.56,41,12.9849997097626
"10189",-64.54,41,12.9849997097626
"10190",-64.52,41,12.9849997097626
"10191",-64.5,41,12.9849997097626
"10192",-64.48,41,13.5349996974692
"10193",-64.46,41,13.5349996974692
"10194",-64.44,41,13.5349996974692
"10195",-64.42,41,13.5349996974692
"10196",-64.4,41,15.3649996565655
"10197",-64.38,41,15.3649996565655
"10198",-64.36,41,15.3649996565655
"10199",-64.34,41,15.3649996565655
"10200",-64.32,41,17.3299996126443
"10201",-64.3,41,17.3299996126443
"10202",-64.28,41,17.3299996126443
"10203",-64.26,41,17.3299996126443
"10204",-64.24,41,17.7699996028095
"10205",-64.22,41,17.7699996028095
"10206",-64.2,41,17.7699996028095
"10207",-64.18,41,17.7699996028095
"10208",-64.16,41,17.0599996186793
"10209",-64.14,41,17.0599996186793
"10210",-64.12,41,17.0599996186793
"10211",-64.1,41,17.0599996186793
"10212",-64.08,41,15.789999647066
"10213",-64.06,41,15.789999647066
"10214",-64.04,41,15.789999647066
"10215",-64.02,41,15.789999647066
"10216",-64,41,15.789999647066
"10217",-63.98,41,16.059999641031
"10218",-63.96,41,16.059999641031
"10219",-63.94,41,16.059999641031
"10220",-63.92,41,16.059999641031
"10221",-63.9,41,16.4399996325374
"10222",-63.88,41,16.4399996325374
"10223",-63.86,41,16.4399996325374
"10224",-63.84,41,16.4399996325374
"10225",-63.82,41,17.5149996085092
"10226",-63.8,41,17.5149996085092
"10227",-63.78,41,17.5149996085092
"10228",-63.76,41,17.5149996085092
"10229",-63.74,41,18.4999995864928
"10230",-63.72,41,18.4999995864928
"10231",-63.7,41,18.4999995864928
"10232",-63.68,41,18.4999995864928
"10233",-63.66,41,18.8549995785579
"10234",-63.64,41,18.8549995785579
"10235",-63.62,41,18.8549995785579
"10236",-63.6,41,18.8549995785579
"10237",-63.58,41,18.7649995805696
"10238",-63.56,41,18.7649995805696
"10239",-63.54,41,18.7649995805696
"10240",-63.52,41,18.7649995805696
"10241",-63.5,41,18.7649995805696
"10242",-63.48,41,18.1799995936453
"10243",-63.46,41,18.1799995936453
"10244",-63.44,41,18.1799995936453
"10245",-63.42,41,18.1799995936453
"10246",-63.4,41,18.1699995938689
"10247",-63.38,41,18.1699995938689
"10248",-63.36,41,18.1699995938689
"10249",-63.34,41,18.1699995938689
"10250",-63.32,41,18.5749995848164
"10251",-63.3,41,18.5749995848164
"10252",-63.28,41,18.5749995848164
"10253",-63.26,41,18.5749995848164
